GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
8387,4,22.0,12.0,1000.0,176.4444,0.0145666962,0.0005175983,6,0.0003697131,0.0002218279,0.0034568175,59.5914,52.877,5.5668,20,0.001294,7,5.54569653948536e-05,3.6971e-05
8391,6,25.0,4.0,840.0,74.469,0.002443507,0.0004176935,7,0.0001566351,0.0005638862,0.0037801261,45.1856,62.5193,3.2569,27,0.00077273,7,0.0,0.00029239
8393,3,21.0,32.0,300.0,80.7408,0.0007587789,0.0001764602,1,0.0003440974,0.0004411505,0.0035380272,37.07,59.1421,4.1072,38,0.00058232,9,1.76460208223046e-05,0.0
8405,2,28.0,14.0,450.0,81.9714,0.0020174364,0.0003782693,7,1.80128251314936e-05,0.0001621154,0.0032242957,46.8683,66.1341,4.2514,30,0.00074753,7,0.0,0.00054939
8406,4,20.0,10.0,300.0,158.7516,0.0038818141,0.0001815237,1,0.0003211573,0.0004468275,0.0046079088,24.1581,42.7758,5.7485,34,0.0012846,6,0.0001396336,0.00082384
8407,4,22.0,10.0,270.0,99.0072,0.0015601032,0.0001133036,8,9.58722632826663e-05,0.0002789011,0.0030417654,56.954,76.2178,5.7736,23,0.0012463,9,0.0001307349,0.00022661
8408,2,20.0,10.0,600.0,81.7656,0.0002204391,6.61317344149546e-05,2,4.40878229433031e-05,2.20439114716515e-05,0.001983952,31.9101,63.4222,7.7333,5,0.00070541,4,0.0,0.0
8411,4,19.0,10.0,640.0,80.8044,0.0013681388,9.57697148798774e-05,5,2.7362775679965e-05,0.0002052208,0.0028457287,47.1498,69.75,4.9423,14,0.00083456,4,0.0,8.2088e-05
8414,4,22.0,20.0,1000.0,102.9456,0.0013821973,0.0003159308,3,0.0003949135,0.0001974568,0.0026261749,24.9394,64.3308,6.9023,11,0.00051339,4,0.0,0.0
8418,4,26.0,16.0,1000.0,75.3984,0.0019677214,0.0003080776,3,0.0001093179,0.0002385117,0.0033093497,33.5301,78.3063,3.8679,22,0.00088448,7,0.0,0.0
8422,2,21.0,20.0,550.0,57.4998,0.0009792805,0.0004123286,3,0.000335017,5.15410782393568e-05,0.0017523967,29.791,98.5294,5.7206,10,0.00059272,4,0.0,0.0
8428,5,21.0,24.0,1500.0,170.0796,0.0056127574,0.0003892516,4,5.02260170768458e-05,0.0008538423,0.0045203415,34.8524,45.4667,5.8222,25,0.0043069,9,0.0002260171,8.7896e-05
8434,5,23.0,8.0,900.0,90.7164,0.0031306861,0.000254201,6,0.000187306,0.000615434,0.0031842021,41.1814,65.7815,4.4664,23,0.00080274,6,0.000107032,6.6895e-05
8435,3,26.0,28.0,500.0,47.0802,0.0006826802,0.0002022756,3,1.26422250316056e-05,0.0001264223,0.0021744627,68.2573,101.6977,3.9419,19,0.00074589,4,0.0,5.0569e-05
8440,6,23.0,28.0,1000.0,185.6538,0.0164543334,0.0004485914,5,0.0003229858,0.0001884084,0.0038668581,39.4605,54.71,4.942,38,0.00078952,7,0.0003857886,0.00042168
8448,3,17.0,6.0,250.0,114.5232,0.0014730191,0.0002066226,2,9.99786712168071e-05,0.0004332409,0.0036325584,31.4632,55.5009,5.5174,31,0.00087981,7,0.0001066439,3.3326e-05
8460,4,18.0,14.0,21.0,83.5914,0.002615168,0.0002715751,4,3.01750150875075e-05,5.02916918125126e-05,0.0035304768,34.2743,65.3105,3.7692,20,0.00076443,7,0.0,0.0
8461,3,24.0,16.0,900.0,55.0998,0.0009017343,7.00829782462436e-05,0,2.33609927487479e-05,1.86887941989983e-05,0.0029481573,96.4825,78.0095,3.1157,37,0.00030369,6,0.0,0.0
8470,5,22.0,12.0,800.0,96.5724,0.0034472261,0.0003850149,5,2.68615020951972e-05,0.0003133842,0.0037337488,49.0962,63.5875,4.0911,39,0.0013699,9,7.16306722538591e-05,0.00042083
8473,6,17.0,28.0,1500.0,122.6004,0.0046926863,0.0008298043,4,1.43069703559574e-05,4.29209110678723e-05,0.005293579,31.1003,40.227,3.4703,23,0.0013162,7,0.0,0.00057228
8474,5,16.0,36.0,1000.0,210.7992,0.0173074546,0.0005151028,7,0.0001339267,0.0006593316,0.0047286438,40.9083,47.0675,4.7843,35,0.001741,7,0.0,1.0302e-05
8475,6,24.0,4.0,500.0,98.1078,0.0027399236,0.0005948518,5,0.0003965679,0.0001622323,0.0038845627,34.3628,59.6937,4.2436,33,0.00049571,8,0.0,0.0
8476,6,20.0,20.0,2000.0,166.0308,0.0104700855,0.0004941239,5,0.000133547,0.0002938034,0.0047409188,29.1412,44.3944,4.2986,36,0.0016159,9,0.0,0.00013355
8479,5,19.0,16.0,1000.0,132.462,0.0029693266,0.0004324262,4,5.76568265682657e-05,0.0001729705,0.0025369004,25.2414,50.3636,8.6591,11,0.00083602,5,0.0,0.0
8480,6,23.0,10.0,1000.0,144.6798,0.0015526582,0.0004294587,1,3.30352816808351e-05,0.0001651764,0.0041734573,26.1164,42.6596,6.4617,26,0.0012774,8,0.0002202352,0.00019821
8482,4,18.0,6.0,250.0,123.0042,0.0018564356,0.0001924037,4,4.16007987353357e-05,0.0006864132,0.0038064731,36.6402,54.306,5.668,43,0.00067081,10,0.0001924037,0.00059281
8487,4,17.0,8.0,500.0,129.4314,0.0015853591,0.0001946932,4,0.0001946932,0.0004450131,0.0042693442,33.0458,49.8502,5.2378,19,0.00087612,4,0.0,0.0
8488,4,21.0,20.0,500.0,109.3308,0.0017804491,0.0001134044,4,2.26808800181447e-05,0.0010660014,0.0032433658,41.2632,65.8042,5.9685,24,0.0016103,8,0.0002948514,0.0005897
8492,6,24.0,20.0,800.0,112.038,0.0022758172,0.0002512266,6,0.0001330023,0.0003398948,0.0033250576,40.2321,58.8444,5.4356,15,0.0019359,7,0.0,0.0
8493,2,16.0,16.0,750.0,78.3252,0.0040642146,0.0001778094,4,2.54013411908149e-05,7.62040235724446e-05,0.0017526925,126.2353,109.7971,6.0,13,0.00048263,4,0.0,0.0
8504,6,25.0,16.0,800.0,150.3102,0.0069071473,0.0005422433,5,0.0001291056,0.0002194794,0.0037053295,31.5245,44.4321,5.8885,35,0.0010199,8,0.0002453006,0.00027112
8506,2,22.0,4.0,200.0,98.3262,0.0031666926,0.0003893475,3,1.29782484555884e-05,0.0001946737,0.0026475627,48.4532,66.6275,5.7402,26,0.00079167,6,0.0,2.5956e-05
8518,4,21.0,24.0,1000.0,147.2652,0.0049697644,0.0003649128,3,3.47535969972892e-05,0.0002954056,0.0040314173,20.9351,50.6207,5.7716,10,0.0007472,4,0.0,0.0
8519,4,21.0,10.0,650.0,119.5638,0.001810857,0.0003662407,3,4.06934158053227e-05,0.0006307479,0.0043135021,45.2512,55.5472,4.75,23,0.001465,5,0.0,0.0
8520,3,25.0,16.0,700.0,78.147,0.000508435,0.000108355,0,3.33400013336001e-05,5.83450023338001e-05,0.0026171901,41.3802,91.9618,5.7452,34,0.0008085,7,0.0,0.0
8521,6,31.0,8.0,800.0,133.179,0.0039381812,0.0006173365,8,0.0001277248,0.0001064373,0.0034059946,23.3208,52.775,6.4813,22,0.0014475,4,0.0001702997,0.00042575
8524,5,23.0,24.0,500.0,120.3918,0.00515769,0.0001479665,1,0.0001056904,0.0004438996,0.0038471294,34.2149,62.7143,4.4341,19,0.0018284,6,0.0,0.0
8529,4,29.0,6.0,250.0,64.3224,0.0003044561,2.76778300581234e-05,1,6.91945751453086e-06,0.000650429,0.0033974536,55.8694,70.3218,3.5804,30,0.00050512,10,0.000166067,0.00017991
8530,6,16.0,12.0,1000.0,150.6972,0.0067459876,0.0006023203,5,0.0001945958,0.0001667964,0.0045220357,29.1499,41.0246,4.7111,29,0.0010286,8,0.0003243263,0.00050966
8548,5,22.0,14.0,450.0,141.6672,0.0031996704,0.0006728921,4,0.0001098599,2.74649821477616e-05,0.0044493271,29.3746,43.2469,5.3395,22,0.0020736,7,0.0003570448,0.00020599
8550,6,20.0,16.0,1300.0,208.7646,0.0098946696,0.0002553463,8,0.0004149378,0.0006702841,0.0052186403,21.227,33.7982,5.5046,25,0.0011012,9,0.0,0.00020747
8556,3,37.0,6.0,600.0,44.9682,0.0013974488,0.0004419282,6,1.19440064975395e-05,0.0001791601,0.001922985,74.575,99.9503,3.9193,12,0.00069275,6,0.0,0.0001075
8559,2,16.0,10.0,200.0,71.8128,0.0011854296,0.0003660082,6,4.91652827550039e-05,0.0006664627,0.0026877021,47.7475,79.4228,4.748,29,0.00036601,11,0.0001802727,0.00026768
8560,6,20.0,36.0,100.0,174.0006,0.005890367,0.0004808463,4,4.00705241224555e-05,0.0003005289,0.0059905434,24.6443,30.1806,4.2977,17,0.00062109,6,0.0,2.0035e-05
8561,5,22.0,4.0,730.0,135.0156,0.0004156542,0.000426312,10,0.000479601,0.0007353882,0.003666283,21.3878,44.0,7.0494,27,0.00085262,8,0.0,0.0
8563,3,21.0,8.0,500.0,85.4664,0.0025017339,9.90785693054592e-05,3,7.43089269790944e-05,0.0004706232,0.001659566,52.8485,105.0149,8.1343,12,0.0013128,4,0.0,0.0
8564,6,22.0,6.0,400.0,137.163,0.0042099701,0.0005196407,7,4.403734366743e-05,0.0001144971,0.0062709177,42.3629,40.2865,3.2851,34,0.0017615,12,5.2844812400916e-05,0.0001145
8570,5,18.0,28.0,800.0,99.9498,0.0033748092,0.0006015964,5,7.3365418476347e-05,0.000176077,0.0030960207,28.3238,55.981,5.0095,12,0.0010711,6,0.0,0.00017608
8573,5,20.0,28.0,800.0,225.9846,0.0222795904,0.0008460604,10,4.33877125997917e-05,0.0001952447,0.0023646303,28.3704,60.844,8.6055,11,0.00062912,6,0.0,2.1694e-05
8575,4,23.0,4.0,300.0,106.2996,0.0030253417,0.0005338838,4,7.11845102505695e-05,0.0011033599,0.0033812642,47.3191,61.4316,4.8421,12,0.00064066,4,0.0,0.0
8577,3,21.0,6.0,180.0,77.5512,0.0010334167,0.0003734195,3,1.73683479227456e-05,0.0003299986,0.0035344588,34.4532,59.8722,3.86,30,0.00057316,9,0.0001910518,3.4737e-05
8578,3,23.0,6.0,730.0,180.8406,0.0033357185,0.0001683643,4,5.26138563852176e-05,0.0007155484,0.0043459045,27.2427,42.3051,6.9855,25,0.0013995,10,2.1045542554087e-05,3.1568e-05
8581,2,18.0,12.0,400.0,94.185,0.001073811,0.0001259778,7,1.79968325574699e-05,0.0001259778,0.0030294668,45.1111,68.895,5.4297,41,0.00046192,8,0.0,0.0
8589,5,20.0,28.0,2200.0,163.6674,0.0039760163,0.0005740772,5,0.0002764076,0.0002551454,0.0032318422,30.1722,49.4211,8.3092,16,0.0009568,3,0.0,0.0
8596,4,29.0,20.0,1100.0,104.415,0.0019947422,0.0004496818,7,2.30606032653814e-05,0.0002190757,0.0031016511,34.3433,64.0149,5.7732,17,0.00066876,6,0.0,0.0
8602,6,21.0,6.0,450.0,116.769,0.0025087067,0.0005460126,10,7.37854908210849e-06,0.0001401924,0.004353344,31.4771,53.6136,4.7695,29,0.00084853,11,0.0002213565,0.00094445
8603,3,20.0,10.0,200.0,73.6074,0.0003317069,0.0001284027,4,3.2100667693888e-05,0.0002140045,0.003413371,36.566,58.7962,4.0282,20,0.00062061,8,0.0002140045,6.4201e-05
8604,4,22.0,4.0,153.0,95.2848,0.0023895559,0.0004953957,2,2.91409255157944e-05,0.0002622683,0.0027101061,12.0435,55.3978,5.9462,15,0.0006411,5,0.0,0.0
8607,5,20.0,8.0,700.0,81.2796,0.0015266022,0.0004987908,6,9.0689238210399e-05,0.0006197098,0.0037636034,32.0161,62.7309,3.7691,27,0.00052146,9,0.0,5.2902e-05
8608,3,17.0,18.0,250.0,115.1166,0.0027674821,0.0003768223,5,5.5596738324685e-05,0.0018099827,0.0028169014,68.0967,69.1053,7.5461,40,0.00093897,8,0.000475661,0.0015814
8612,3,22.0,12.0,700.0,93.645,0.0013522787,0.000383482,8,7.06414241311105e-05,0.0005651314,0.0027852904,36.5818,85.0725,5.8551,27,0.0019073,7,0.0,0.0
8617,6,23.0,16.0,600.0,120.0936,0.0008522122,0.0003018252,5,5.32632625523755e-05,0.0004083517,0.0041012712,37.9652,53.9913,5.3074,14,0.0012251,6,0.0,7.1018e-05
8618,6,22.0,12.0,1000.0,133.6758,0.0106298831,0.0005246336,7,2.42138567831084e-05,0.0001856396,0.0036966488,56.3501,57.0742,4.0022,38,0.00068606,9,0.0002179247,0.00028249
8621,5,16.0,8.0,700.0,91.9794,0.00088919,0.0004234238,4,3.17567853664733e-05,0.0003599102,0.00266757,32.5578,66.8413,6.2937,21,0.0008786,8,0.0,3.1757e-05
8623,3,18.0,16.0,500.0,76.2204,0.0016893794,0.0003801104,3,0.0003097196,0.0001407816,0.0028578669,29.4851,77.8719,4.6108,16,0.0011544,5,0.0,0.00018302
8624,6,26.0,28.0,1800.0,195.2226,0.0039811447,0.0002913033,6,8.82737191483352e-05,0.0010945941,0.0047932629,28.5683,38.4236,6.6519,26,0.0010946,6,0.0,0.0
8630,5,20.0,24.0,1098.0,108.012,0.0043496464,0.0011746371,8,5.81503535541496e-05,4.65202828433197e-05,0.0044659472,36.4804,49.125,4.0391,27,0.00091878,8,0.0,0.0
8632,6,20.0,28.0,546.0,153.7362,0.0055602044,0.0002202061,6,0.000143134,0.0001981855,0.0038976482,19.0142,52.1243,6.0367,24,0.00090285,6,0.0,0.0
8637,6,22.0,20.0,433.0,83.076,0.0041371573,0.0005083795,2,0.0001577729,0.0002103639,0.0028749737,53.4969,80.9024,4.0549,16,0.00050838,5,0.0,0.0
8638,5,20.0,6.0,700.0,123.393,0.000800671,0.0002923085,7,7.62543846271161e-05,0.0009658889,0.0037873011,30.6397,52.9128,5.9765,22,0.0012201,7,0.0,0.0
8643,6,16.0,12.0,800.0,110.1918,0.0033653404,0.0004249747,6,0.0001033722,0.0002412019,0.0032045392,25.5108,53.4767,5.7025,20,0.0010108,9,0.0001952587,0.00025269
8653,5,17.0,20.0,2000.0,201.2334,0.0048424538,0.0006564427,6,3.80546464723343e-05,0.0008276886,0.0055084101,29.9585,34.2729,5.6857,28,0.00092283,7,0.0,7.6109e-05
8663,4,31.0,8.0,730.0,46.4748,0.0006095238,9.52380952380952e-05,2,9.52380952380952e-05,5.71428571428571e-05,0.0028380952,59.4324,76.7517,2.953,15,0.00045714,5,0.0,1.9048e-05
8664,3,16.0,8.0,500.0,127.0608,0.0058046981,0.0004853427,3,2.9120559114735e-05,0.0011454087,0.0024267133,28.2731,70.656,8.432,24,0.0010483,8,0.0001553096,0.00075713
8666,6,29.0,20.0,850.0,176.985,0.0027839431,0.000411373,8,0.0001626358,0.0021716669,0.0041424307,17.1389,42.9099,7.2125,29,0.0021717,9,0.0,0.0
8673,5,23.0,16.0,300.0,130.5282,0.0024086088,0.0005438794,3,9.71213239578882e-06,0.0002039548,0.0046326872,19.2353,43.9916,4.7966,24,0.0010489,7,9.71213239578882e-05,8.7409e-05
8681,6,24.0,10.0,700.0,225.1656,0.0118529796,0.0005747841,10,0.000155347,0.0008854782,0.0046293419,23.3805,37.4765,6.5705,30,0.00090101,6,0.0,0.0
8684,5,19.0,12.0,500.0,78.2106,0.0013421759,7.89515237644087e-05,0,1.97378809411022e-05,0.000157903,0.0034936049,31.6136,66.7571,3.8079,18,0.0010264,6,0.0,3.9476e-05
8690,3,24.0,8.0,450.0,69.1434,0.0019731907,0.0002935325,0,0.0001059978,0.0002935325,0.0021199569,66.5483,98.6923,6.3154,37,0.0011334,8,0.0001223052,0.0018835
8691,5,22.0,24.0,650.0,125.4558,0.0016705305,0.0003068321,0,0.0001363698,0.0002727397,0.0028296741,12.2439,45.8795,7.7711,8,0.00071594,3,0.0,0.0
8694,6,17.0,20.0,900.0,194.9988,0.0074156154,0.0004830094,5,8.5236958745312e-05,0.0008807819,0.0047732697,21.988,36.119,6.0476,15,0.0018184,5,0.0,0.0
8700,5,22.0,28.0,600.0,135.4074,0.0052922699,0.000426796,4,3.41436765910953e-05,0.000102431,0.0058897842,46.1395,41.9014,3.4116,26,0.0018267,7,0.0003926523,0.00052923
8707,5,24.0,10.0,1500.0,126.168,0.0040283982,0.000611572,5,0.0002526058,0.0001063603,0.0043208892,31.9259,52.1723,4.6954,22,0.00057169,5,0.0,0.0
8709,6,22.0,24.0,936.0,89.7594,0.003053783,0.0007444546,6,3.03859009419629e-05,9.11577028258888e-05,0.0044667274,40.0137,55.5646,3.0782,17,0.0004254,6,0.0,0.0
8712,6,25.0,28.0,850.0,91.4784,0.0030922931,0.0005153822,6,0.0001189343,0.0003171583,0.0024579765,26.1639,63.1613,5.8065,11,0.00067396,3,0.0,0.0
8713,6,28.0,8.0,700.0,140.5338,0.0026111608,0.0004689432,5,0.0001385514,0.0016626167,0.0037835188,32.3164,53.2282,6.4817,37,0.0027604,8,0.000319734,0.00019184
8717,4,18.0,6.0,420.0,62.8572,0.001404968,0.0001123974,2,8.42980780038215e-05,0.0001966955,0.0031190289,61.0909,70.991,3.4234,18,0.0011802,4,0.0,0.0
8718,1,26.0,10.0,50.0,40.5456,0.0008760556,0.0003329011,2,5.25633388232821e-05,0.0002014928,0.0022427025,101.4745,103.1875,3.1406,29,0.00034166,7,0.0,7.0084e-05
8719,4,25.0,8.0,730.0,58.6932,0.001054168,0.0003040869,0,8.10898475510866e-05,0.0001013623,0.001581252,76.2078,105.7949,6.3205,8,0.00048654,5,0.0,0.0
8722,4,19.0,24.0,450.0,131.6514,0.0020857586,0.0001333915,3,4.85060147458285e-05,0.0008488553,0.0034803066,33.2028,49.6446,6.7073,22,0.0014794,7,0.0003516686,0.00032742
8730,4,24.0,4.0,100.0,108.4764,0.0058799196,0.0002068313,6,0.0001181893,0.0,0.0018023874,47.1333,65.7705,8.0,10,0.00085687,4,0.0,0.0
8737,3,21.0,30.0,450.0,102.7818,0.0008962229,0.00015707,0,0.0001478306,0.0003880553,0.0030952029,49.6287,73.1224,5.9284,24,0.0007022,4,0.0,0.0
8742,5,22.0,14.0,120.0,125.028,0.0020079932,0.0004365203,2,1.94009002017694e-05,9.70045010088468e-05,0.0037443737,33.8182,64.228,6.013,27,0.0012223,7,0.0002813131,0.0014648
8743,3,28.0,4.0,200.0,71.0988,0.0016039081,0.0005136699,5,2.09661187520966e-05,0.0006185005,0.0022853069,37.1797,83.2294,5.2202,15,0.00073381,6,0.0,0.00016773
8747,5,17.0,20.0,1000.0,108.9,0.0015484707,0.0002640803,2,0.0001560474,0.0005161569,0.0035290728,53.3925,61.1156,5.0986,24,0.0018246,6,0.0001920584,0.00028809
8748,2,23.0,12.0,300.0,98.652,0.001914385,0.0004669232,2,1.8676926524971e-05,0.0004575847,0.0030723544,30.7439,72.1337,5.5046,28,0.00056031,10,2.80153897874566e-05,3.7354e-05
8750,6,22.0,36.0,2000.0,179.6622,0.0079987253,0.0004142766,4,9.56022944550669e-05,0.0003824092,0.003250478,23.1683,46.5098,7.9412,24,0.00076482,3,0.0,0.0
8751,6,19.0,16.0,700.0,151.8054,0.006090322,0.000427391,4,0.0002136955,0.0004630069,0.0040127268,22.1009,54.7574,5.5621,22,0.00070045,6,0.0,0.00020182
8760,7,23.0,6.0,1500.0,212.148,0.0147077734,0.000916222,10,0.000458111,0.0005545554,0.0041872951,27.7385,42.7716,6.0269,25,0.00068315,4,0.0,0.0
8764,5,23.0,28.0,2000.0,188.3538,0.009201664,0.0005744849,4,0.000336767,0.0002773376,0.0052198891,32.1445,43.5522,4.9526,24,0.0014164,8,0.0001980983,0.00017829
8784,5,20.0,8.0,72.0,85.8636,0.002285045,0.0005970972,1,2.29652765019291e-05,0.0001722396,0.0031692082,44.0727,56.2899,4.529,30,0.00091861,8,8.03784677567518e-05,0.00017224
8785,3,18.0,8.0,150.0,101.073,0.0012720696,0.0004444581,1,0.0001379353,0.0003065228,0.0026054438,33.7988,75.4118,6.8882,11,0.00095022,7,0.0,0.0
8788,2,23.0,18.0,1800.0,61.6998,0.0018948428,0.0002517623,6,0.0001855091,9.27545449727037e-05,0.0025043727,48.766,89.3968,4.0265,20,0.00078179,7,2.65012985636296e-05,0.0
8790,6,20.0,6.0,900.0,163.8978,0.0070422535,0.0008007914,7,1.1776343680814e-05,0.0009067785,0.0045456687,30.6182,49.6373,5.1088,24,0.0015427,9,0.0001177634,3.5329e-05
8798,4,22.0,10.0,750.0,82.5918,0.0030413625,0.0002488388,5,9.67706259677063e-05,9.67706259677063e-05,0.0031934307,44.313,63.7403,3.8312,16,0.0012995,4,0.0,0.0
8800,2,20.0,6.0,480.0,54.3408,0.0009692199,0.0001762218,5,8.81109022556391e-05,0.0003034931,0.0024964756,61.1969,84.8471,3.8275,18,0.00042097,7,0.0,0.00010769
8801,5,21.0,24.0,1500.0,157.7346,0.0129751043,0.0005845674,7,4.58484251065976e-05,0.0001146211,0.0035991014,32.3706,60.8153,4.7834,26,0.00077942,5,0.0,0.0
8809,4,17.0,8.0,200.0,172.4166,0.0081180812,0.0005855928,5,0.0002566982,0.0002727419,0.0043398043,21.1111,45.3826,5.7098,29,0.00061768,6,0.00026472,0.00027274
8812,3,20.0,10.0,600.0,143.121,0.0072998688,0.000164042,0,6.56167979002625e-05,0.0005905512,0.0020177165,37.5738,97.1707,10.1138,20,0.0017881,5,0.000164042,0.00068898
8813,4,19.0,30.0,1560.0,123.642,0.0017100977,0.000132329,0,3.05374592833876e-05,0.0002951954,0.0038273616,42.4,59.0319,5.4867,30,0.0015879,7,0.0,0.0
8815,5,21.0,20.0,1000.0,74.268,0.0032066097,0.0004766582,3,1.44441876588861e-05,0.0002744396,0.0036832679,47.8898,62.651,3.0784,16,0.00095332,10,0.0001444419,0.00014444
8820,3,40.0,16.0,580.0,46.8714,0.0009558706,0.0003584515,5,0.0001393978,0.0,0.0025489884,39.0866,80.2812,3.0078,18,0.00047794,5,0.0,0.0
8824,4,24.0,20.0,1150.0,184.2192,0.0086796026,0.0008165002,5,2.74453836864639e-05,0.0004597102,0.0040687781,28.6689,47.3727,6.253,31,0.00078219,8,0.0002264244,0.00024701
8831,3,38.0,16.0,450.0,87.4404,0.0013371719,0.000153446,4,7.30695037119308e-06,0.0002119016,0.0030762261,21.0381,63.8765,5.1686,33,0.00078915,8,0.0,0.0
8834,5,24.0,10.0,300.0,136.7712,0.0049693578,0.0004862776,8,3.99680255795364e-05,0.0001998401,0.0054023448,36.0543,42.7916,4.2133,37,0.00075273,10,0.0001065814,0.00013989
8840,5,16.0,20.0,850.0,151.1184,0.0046069951,0.0010256761,6,0.0001367568,0.0004444596,0.0045044275,17.5361,45.3359,5.2277,28,0.0011539,7,0.0,0.0
8841,5,20.0,20.0,750.0,148.2606,0.0053734837,0.0005054267,1,1.33007022770802e-05,0.000492126,0.0044158332,45.0514,52.9036,5.2651,20,0.0015429,6,0.0,0.0
8845,3,18.0,18.0,250.0,82.0158,0.0016439797,0.0003616755,1,6.57591898467811e-05,0.0006904715,0.00243309,43.8095,81.1081,5.8378,13,0.0013645,7,0.0,1.644e-05
8851,5,26.0,30.0,240.0,101.4558,0.0034757449,0.0005542404,4,7.5151241874272e-05,0.0002442415,0.0039736219,41.109,57.5603,4.052,27,0.0007703,5,0.0,0.0
8854,4,26.0,6.0,400.0,93.5232,0.0029535767,0.0002548184,7,6.94959229058562e-05,0.0002316531,0.0041002595,47.0142,65.3672,3.5537,24,0.00077604,7,0.0,0.0
8865,3,16.0,6.0,300.0,62.1174,3.3055665741108e-05,4.4074220988144e-05,3,1.1018555247036e-05,0.000198334,0.0035810305,39.6049,64.2462,3.2646,19,0.00049583,5,0.0,0.0
8866,3,17.0,14.0,200.0,130.5294,0.0014810553,0.0003409624,5,2.13101478924264e-05,0.0003942377,0.0040702382,59.79,60.2408,5.6204,22,0.0036547,11,0.0001704812,0.00072455
8867,5,22.0,8.0,500.0,102.7062,0.0074433945,0.0003342842,2,8.9142449634516e-05,0.0003788554,0.0036548404,47.7301,61.4634,3.2927,16,0.00073543,6,0.0,2.2286e-05
8870,4,23.0,10.0,300.0,111.1806,0.0012349266,0.0001271248,4,3.63213714949877e-05,0.0003268923,0.0038863867,32.2066,54.3178,5.0935,16,0.00045402,6,0.0,0.0
8871,5,23.0,28.0,750.0,132.1728,0.00522201,0.0005271743,4,0.0002785072,0.000188987,0.0043964351,35.8277,50.6697,4.5452,30,0.0011638,7,0.0,0.0
8878,6,24.0,6.0,650.0,128.7624,0.0018571429,0.0004,9,3.80952380952381e-05,0.0001619048,0.0046095238,32.4886,42.7521,4.7252,37,0.0010286,9,0.0001333333,0.0002
8879,4,17.0,16.0,400.0,120.9438,0.0028475416,0.0003537319,2,0.0002299257,0.001697913,0.0027237354,40.8366,79.2468,7.4221,19,0.0016802,6,0.0,0.0
8884,6,25.0,10.0,1200.0,216.7734,0.0110283291,0.0009423405,9,0.0001030685,2.9448141822251e-05,0.0049472878,22.6507,43.3214,6.131,30,0.0011779,6,0.0,0.0
8885,5,25.0,20.0,200.0,78.3246,0.0013590731,0.0003075275,6,6.94416888218721e-05,0.0002281655,0.0034621642,49.1954,63.9542,3.9971,20,0.0006845,11,0.0002579263,0.00015872
8889,6,20.0,12.0,850.0,159.3618,0.0049488753,0.000593047,8,0.000204499,0.000408998,0.0051022495,17.7912,39.7836,4.9539,28,0.00083845,7,0.0,0.00018405
8896,4,25.0,36.0,1000.0,72.3816,0.0011476079,0.0002805264,8,1.27511986126696e-05,0.0001657656,0.0026012445,42.9163,94.3529,4.9216,14,0.00043354,7,0.0,7.6507e-05
8897,3,22.0,20.0,900.0,111.2634,0.0009861933,0.0001183432,2,9.86193293885602e-06,0.0004635108,0.0031163708,22.7937,58.1139,6.5222,25,0.0010651,9,0.000147929,0.00021696
8898,5,24.0,14.0,1260.0,143.6286,0.0117288668,0.000562561,4,2.12287182099945e-05,9.55292319449752e-05,0.004521717,36.4518,56.5164,3.507,28,0.0011888,11,6.36861546299834e-05,4.2457e-05
8900,5,19.0,6.0,300.0,134.4972,0.0024252856,0.0002607834,3,0.00015647,0.0009388202,0.0029859699,22.2281,51.8777,7.6725,13,0.00062588,6,0.0,0.00010431
8910,4,25.0,6.0,500.0,118.9668,0.0019741468,0.0003245173,0,9.46508734923468e-05,0.000757207,0.0026502245,32.759,68.3061,6.7857,21,0.0020012,7,0.0001487371,6.7608e-05
8912,6,22.0,28.0,2000.0,217.3608,0.0261146497,0.0004511677,4,2.65392781316348e-05,0.0005042463,0.0029989384,36.7143,68.354,5.0088,18,0.00066348,3,0.0,0.00021231
8922,4,33.0,8.0,330.0,57.9942,0.0009772488,0.0002635278,6,0.0001976458,0.0004172523,0.0023388089,32.4151,88.0751,4.2535,26,0.00096627,9,0.0,0.00015372
8924,3,18.0,8.0,300.0,97.7454,0.0030152012,0.0002958311,3,0.0002048061,0.0003299654,0.0026055889,38.2105,84.2969,6.3144,20,0.0014336,6,0.0,0.0
8926,6,26.0,12.0,500.0,164.8596,0.0075552548,0.0007168632,10,8.05464269605e-05,6.44371415684e-05,0.0046394742,27.3043,44.7014,5.0104,35,0.0011518,10,0.0,0.0
8932,5,23.0,6.0,700.0,196.7874,0.0116803823,0.0006636581,7,5.30926466684364e-05,0.0007698434,0.0043403239,25.5706,43.4495,5.8746,26,0.0012079,7,0.0,0.00031856
8941,2,18.0,24.0,730.0,64.8402,0.0023219814,0.0004908253,5,0.0002265348,0.0002831685,0.0021898361,63.687,81.3103,4.6379,23,0.00056634,6,0.0,5.6634e-05
8958,5,21.0,6.0,500.0,170.4012,0.0097233048,0.0006625097,6,9.74279033515199e-05,0.0004676539,0.0042478566,24.0922,40.7706,5.1009,18,0.00087685,3,0.0,0.0
